tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt12801262,Luca,2021,49750471.0,62coFwzQrIGBhkVFYv5xPa,Luca (Original Motion Picture Soundtrack),2021,127.0,46.0,32.0,960,30,3882669.0,64.71115,{'Dan Romer'}
tt1596343,Fast Five,2011,626137675.0,4m2xhUYfu1TIPoSDpQAOp8,Fast Five (Original Motion Picture Soundtrack),2011,127.0,36.0,20.07692307692308,261,13,3042609.0,50.71015,"{'Carlinhos Brown', 'MV Bill', 'Marcelo D2', 'Don Omar', 'Brian Tyler', 'Hybrid', 'ObandO', 'Ludacris', 'Edu K', 'Tejo'}"
tt1502397,Bad Boys for Life,2020,426505244.0,2lVR1kZ4YlAOfvsCsoffsV,Bad Boys for Life (Original Motion Picture Score),2020,127.0,26.0,13.333333333333334,160,12,2392153.0,39.86921666666667,{'Lorne Balfe'}
tt1745960,Top Gun: Maverick,2022,1488732821.0,3tjIKRAPBy5Qu4z8F5HmBz,Top Gun: Maverick (Music From The Motion Picture),2022,127.0,62.0,49.333333333333336,592,12,2513414.0,41.890233333333335,"{'Miles Teller', 'Harold Faltermeyer', 'Kenny Loggins', 'Lady Gaga', 'OneRepublic'}"
tt0401792,Sin City,2005,158733820.0,3NtlwfsHyv33J0xIK1a7dn,Sin City,2005,150.0,0.0,0.0,0,24,3494444.0,58.24073333333333,"{'Robert Rodriguez', 'Silvestre Revueltas', 'Robert Rodriguez, Graeme Revell', 'John Debney', 'Robert Rodriguez and John Debney', 'Fluke', 'Graeme Revell'}"
tt1454029,The Help,2011,216639112.0,5EEIVkXmCQQCsyz6WRw0CC,The Help (Original Motion Picture Score),2011,127.0,21.0,9.44,236,25,3574950.0,59.5825,{'Thomas Newman'}
tt4912910,Mission: Impossible - Fallout,2018,791657398.0,4QPkPa4bxs08SvFTpLwt1T,Mission: Impossible - Fallout (Music from the Motion Picture),2018,127.0,45.0,29.76923076923077,774,26,5757207.0,95.95345,{'Lorne Balfe'}
tt3470600,Sing,2016,634151679.0,1K2Dd9iqt3uU2iOcJchGu5,Sing (Original Motion Picture Soundtrack Deluxe),2016,127.0,61.0,41.43478260869565,953,23,4110711.0,68.51185,"{'Stevie Wonder', 'Queen', 'Jennifer Hudson', 'Bunnies', 'Tori Kelly', 'Reese Witherspoon', 'Tiki Pasillas', 'Yusuf / Cat Stevens', 'The Spencer Davis Group', 'Joby Talbot', 'Sing Cast', 'Seth MacFarlane', 'Gipsy Kings', 'Taron Egerton', 'Scarlett Johansson', 'Señor Coconut', 'Nick Kroll'}"
tt2543472,Wonder,2017,305937718.0,0ZqgEL41BzggNI2mBVaL5X,Wonder (Original Soundtrack Album),2017,150.0,0.0,0.0,0,21,3038748.0,50.6458,"{'Caroline Pennell', 'Marcelo Zarvos', 'Hannah Hoberman', 'Bobby ""Boris"" Pickett & The Crypt-Kickers', 'Natalie Merchant', 'Passion Pit', 'The White Stripes', 'Butterfly Boucher'}"
tt0414387,Pride & Prejudice,2005,121616555.0,5pV86WRRdbyIdK3YkS7rOI,Pride and Prejudice - OST,2005,120.75,59.0,47.70588235294117,811,17,2453554.0,40.89256666666667,{'Dario Marianelli'}
tt0147800,10 Things I Hate About You,1999,53478166.0,3EnOwzB0GDpmVlEzJhOmNR,10 Things I Hate About You (Original Motion Picture Soundtrack),1999,127.0,42.0,15.357142857142858,215,14,2999970.0,49.9995,"{'Joan Armatrading', 'Semisonic', 'Ta-Gana', 'George Clinton', 'The Cardigans', 'Letters To Cleo', 'Save Ferris', 'Brick', 'Madness', 'Leroy', 'Sister Hazel', 'Jessica Riddle', 'Richard Gibbs'}"
tt0100405,Pretty Woman,1990,463406268.0,1GBO6ftVAg9dgtoY1PfNaO,Pretty Woman (1990 Film),1990,150.0,0.0,0.0,0,11,2657634.0,44.2939,"{'Robert Palmer', 'Natalie Cole', 'Red Hot Chili Peppers', 'Lauren Wood', 'Roy Orbison', 'Jane Wiedlin', 'Christopher Otcasek', 'Roxette', 'Peter Cetera', 'Go West', 'David Bowie'}"
tt0120794,The Prince of Egypt,1998,218613188.0,5l7lj9nJbbTs0vCHhV0hVA,The Prince Of Egypt (Music From The Original Motion Picture Soundtrack),1998,150.0,56.0,42.0,798,19,4558298.0,75.97163333333333,"{'Amy Grant', 'Mariah Carey', 'Michelle Pfeiffer', 'Boyz II Men', 'Brian Stokes Mitchell', 'Hans Zimmer', 'Amick Byram', 'Ralph Fiennes', 'K-Ci & JoJo', 'Steve Martin', 'Ofra Haza'}"
tt0107048,Groundhog Day,1993,71074049.0,5tpdUdT3kgPHg41J8d4Uot,GROUNDHOG DAY: Music From The Original Motion Picture Soundtrack,1993,150.0,19.0,9.11111111111111,164,18,2650714.0,44.17856666666667,"{'George Fenton', 'Bruce Duvok', 'Nat King Cole', 'Suzie Stevens', 'Ottmar Liebert + Luna Negra', 'Sonny & Cher', 'Elizabeth Buccheri', 'Terry Fryer', 'Frankie Yankovic And His Yanks', 'Delbert McClinton'}"
tt0362227,The Terminal,2004,219417255.0,4xb9E91t3HaV9yBXco4n9p,The Terminal,2004,150.0,28.0,17.071428571428573,239,14,3478768.0,57.97946666666667,{'John Williams'}
tt1490017,The Lego Movie,2014,469160692.0,0GFqFY8fZonWLoX6O6tPNX,The Lego Movie (Original Motion Picture Soundtrack),2013,127.0,51.0,26.5,742,28,3504955.0,58.41591666666667,"{'JoLi', 'Tegan and Sara', 'Mark Mothersbaugh', 'Shawn Patterson', 'Will Arnett'}"
tt3799694,The Nice Guys,2016,62788218.0,0i17A0CIxSCwRLA1EcwPK5,The Nice Guys (Original Motion Picture Score),2016,127.0,16.0,5.055555555555555,91,18,2620566.0,43.6761,{'John Ottman'}
tt11286314,Don't Look Up,2021,791863.0,6HCz7HiX96XF6tm7sACnM7,Don't Look Up (Soundtrack from the Netflix Film),2021,127.0,37.0,18.64516129032258,578,31,3429878.0,57.164633333333335,"{'Ariana Grande', 'Nicholas Britell', 'Bon Iver'}"
tt4550098,Nocturnal Animals,2016,29252978.0,3i5Qw5hFvhY9Zms1gPVVkW,Nocturnal Animals (Original Motion Picture Soundtrack),2016,127.0,50.0,33.76923076923077,439,13,2022783.0,33.71305,{'Abel Korzeniowski'}
tt0446029,Scott Pilgrim vs. the World,2010,48000000.0,3q1e0dxZARuaHxZkLzgErK,Scott Pilgrim vs. the World (Original Motion Picture Soundtrack),2010,127.0,53.0,32.0,608,19,3426327.0,57.10545,"{'Metric', 'Blood Red Shoes', 'Sex Bob-Omb', 'The Rolling Stones', 'T. Rex', 'Broken Social Scene', 'Brian LeBarton', 'Plumtree', 'Black Lips', 'Beck', 'The Bluetones', 'Beachwood Sparks', 'Frank Black', 'Crash and the Boys'}"
tt4500922,Maze Runner: The Death Cure,2018,288175335.0,33rp9rV06D5U8pDjNUuPv3,Maze Runner: The Death Cure (Original Motion Picture Soundtrack),2018,127.0,29.0,14.090909090909092,310,22,5586455.0,93.10758333333334,{'John Paesano'}
tt0440963,The Bourne Ultimatum,2007,442824138.0,53brXw3bzCrMr8chGbbW2V,The Bourne Ultimatum,2007,112.0,30.0,22.8,228,10,3301864.0,55.03106666666667,"{'Moby', 'John Powell'}"
tt0359950,The Secret Life of Walter Mitty,2013,188133322.0,2pLC40gyEsQljWWBV3zA1T,The Secret Life of Walter Mitty (Original Motion Picture Score),2013,127.0,41.0,25.07407407407408,677,27,2916723.0,48.61205,{'Theodore Shapiro'}
tt7349662,BlacKkKlansman,2018,93411426.0,20kyUAdgJ3TxgO8cYlfACh,BlacKkKlansman (Original Motion Picture Soundtrack),2018,127.0,26.0,10.217391304347826,235,23,2274192.0,37.9032,{'Terence Blanchard'}
tt1542344,127 Hours,2010,35692920.0,70wOJPVD0SKMn0DtddtZP3,127 Hours,2010,112.0,30.0,18.5,259,14,3685261.0,61.42101666666667,"{'Bill Withers', 'Esther Phillips', 'Free Blood', 'Plastic Bertrand', 'Dido', 'Vladimir Ashkenazy', 'A.R. Rahman', 'Sigur Rós'}"
tt0450259,Blood Diamond,2006,171720398.0,2YwDj8TchnUvnxekoIcQ0X,Blood Diamond (Original Motion Picture Soundtrack),2006,127.0,43.0,25.0,600,24,3697579.0,61.62631666666667,"{'Bai Burea', 'James Newton Howard', 'Emmanuel Jal', ""Sierra Leone's Refugee All Stars""}"
tt5848272,Ralph Breaks the Internet,2018,529323962.0,4YWNDk8pwKyWE9PhjCTiJG,Ralph Breaks the Internet (Original Motion Picture Soundtrack),2018,127.0,37.0,14.885714285714286,521,35,4490215.0,74.83691666666667,"{'Sarah Silverman', 'Julia Michaels', 'Alan Menken', 'Imagine Dragons', 'Henry Jackman'}"
tt0372183,The Bourne Supremacy,2004,288500217.0,1Wl2ksx5Tjm1OqAthYmPVc,The Bourne Supremacy (Original Motion Picture Soundtrack),2004,127.0,37.0,28.0,364,13,2908503.0,48.47505,"{'John Powell', 'Richard Hall'}"
tt1950186,Ford v Ferrari,2019,225508210.0,1n4U9TkpKGcaG47DXCVINp,Ford v Ferrari (Original Score),2019,127.0,34.0,22.1,442,20,2377860.0,39.631,{'Marco Beltrami'}
tt0327597,Coraline,2009,124600000.0,4S1D4o4e4c81Fc7shdFdyI,Coraline (Original Motion Picture Soundtrack),2009,127.0,53.0,34.1875,1094,32,3584800.0,59.74666666666667,"{'They Might Be Giants', 'Bruno Coulais'}"
tt3076658,Creed,2015,173567581.0,47ZSID2gjKissV7YKRV8MW,Creed (Original Motion Picture Score),2015,127.0,39.0,21.666666666666668,455,21,3576621.0,59.61035,{'Ludwig Göransson'}
tt0425112,Hot Fuzz,2007,80573774.0,4K8mjGqGWheh23e0D6dstW,Hot Fuzz (Original Motion Picture Score),2022,115.0,10.0,5.5,33,6,2350961.0,39.18268333333334,{'David Arnold'}
tt4160708,Don't Breathe,2016,159047649.0,0oj2gVLpDneZJC4TFywvWs,Don't Breathe (Original Motion Picture Soundtrack),2016,127.0,6.0,2.2,33,15,3560070.0,59.3345,{'Roque Baños'}
tt0363547,Dawn of the Dead,2004,102278712.0,0s1gYgVF8XpnW0dRnInTgv,Dawn of the Dead (Original Motion Picture Soundtrack),2012,150.0,10.0,1.967741935483871,61,31,3886882.0,64.78136666666667,{'Tyler Bates'}
tt7784604,Hereditary,2018,82530552.0,1D2pqmGuOBFjqtThwcWHXS,Hereditary (Original Soundtrack Album),2018,127.0,37.0,17.82608695652174,410,23,4277526.0,71.2921,{'Colin Stetson'}
tt1605783,Midnight in Paris,2011,151119219.0,4T6ytV8yCJ9UJ8CsWjetq0,Midnight in Paris (Music from the Motion Picture),2011,127.0,45.0,27.75,444,16,2810823.0,46.84705,"{'Conal Fowkes', 'Claude Luter et son orchestre', 'Enoch Light & The Charleston City All Stars', 'Czech National Symphony Orchestra', 'Stephane Wrembel', 'Francois Parisi', 'Yrving & Lisa Yeras', 'Joséphine Baker', 'Swing 41', 'Original Paris Swing', 'Dana Boulé', 'Daniel May'}"
tt0119282,Hercules,1997,252712101.0,1wbY6VUchNsZLaDi22eD3J,Hercules (Original Motion Picture Soundtrack),1997,127.0,64.0,41.208333333333336,989,24,2886259.0,48.10431666666667,"{'Charlton Heston', 'Michael Bolton', 'Susan Egan', 'Roger Bart', 'Roz Ryan', 'Chorus - Hercules', 'Danny DeVito', 'Alan Menken', 'Lillias White', 'Cheryl Freeman'}"
tt0970179,Hugo,2011,185770160.0,5iql1G4PgnYxse1Vf4mpfc,Hugo Original Score,2011,127.0,27.0,14.38095238095238,302,21,4062658.0,67.71096666666666,{'Howard Shore'}
tt6718170,The Super Mario Bros. Movie,2023,1355725263.0,3QITNyRzvTqn0t9tLmS1Vd,The Super Mario Bros. Movie (Original Motion Picture Soundtrack),2023,127.0,61.0,31.64864864864865,1171,37,5283930.0,88.0655,"{'Brian Tyler', 'Jack Black', 'Ali Dee'}"
tt0467406,Juno,2007,232372681.0,3Dm3Kc5oOFtesVJe5TF1HG,Juno - Music From The Motion Picture,2007,127.0,48.0,15.157894736842104,288,19,2812354.0,46.87256666666666,"{'Kimya Dawson', 'Barry Louis Polisar', 'Antsy Pants', 'Buddy Holly', 'Mott The Hoople', 'Michael Cera', 'Mateo Messina', 'The Kinks', 'The Moldy Peaches', 'Cat Power', 'Kimya Dawson & Antsy Pants', 'Belle and Sebastian', 'Sonic Youth', 'The Velvet Underground'}"
tt0335266,Lost in Translation,2003,119723856.0,2vmwC91JcQDsvwEwnqKnnA,Lost in Translation,2003,127.0,0.0,0.0,0,15,2835741.0,47.26235,{'Robert Moss'}
tt0319061,Big Fish,2003,123218424.0,3xzFIcun38dKeUM0YRkrfm,Big Fish (Music from the Motion Picture),2003,127.0,35.0,13.347826086956522,307,23,3684339.0,61.40565,"{'Allen Reynolds', 'Joseph Young', 'Otis Blackwell', 'Dickey Betts', 'Wilbert Harrison', 'John August', 'Norman Petty', 'Danny Elfman', 'Eddie Vedder'}"
tt0298203,8 Mile,2002,242875078.0,353HFOqGHySp027oyr3aGs,8 Mile (Music From And Inspired By The Motion Picture),2002,150.0,59.0,44.125,706,16,4098128.0,68.30213333333333,"{'Rakim', 'D12', 'Eminem', 'Obie Trice', 'Xzibit', 'Macy Gray', 'Boomkat', 'Gang Starr', '50 Cent', 'Nas', 'JAY-Z', 'Young Zee'}"
tt3263904,Sully,2016,240797623.0,6qGc2qpinlbVJdKTUjGwf3,Sully (Music From And Inspired By The Motion Picture),2016,112.0,17.0,7.052631578947368,134,19,3060128.0,51.00213333333333,{'Clint Eastwood'}
tt5433138,F9,2021,726229501.0,5euct9FVjeg3r5TWaHQNQS,F9 (Original Motion Picture Score),2021,127.0,17.0,3.340909090909091,147,44,6878366.0,114.63943333333332,{'Brian Tyler'}
tt4975722,Moonlight,2016,65046687.0,5evArWgt3lYByavFqzbo5x,Moonlight (Original Motion Picture Soundtrack),2016,127.0,39.0,20.23809523809524,425,21,2270526.0,37.8421,"{'Nicholas Britell', 'Boris Gardiner', 'Goodie Mob', 'Barbara Lewis'}"
tt1398426,Straight Outta Compton,2015,201634991.0,1rMnLDmzyEBRiCj7yoGK2n,Straight Outta Compton (Music From The Motion Picture),2016,150.0,41.0,23.705882352941178,403,17,4676182.0,77.93636666666667,"{'N.W.A.', 'Ice Cube', 'Eazy-E', ""Steve Arrington's Hall Of Fame"", 'Parliament', 'Dr. Dre', 'Funkadelic', 'Roy Ayers Ubiquity'}"
tt1979320,Rush,2013,90247624.0,04zVKTeZ5tXOo6KLWrrl3h,Rush (Original Motion Picture Soundtrack),2013,127.0,45.0,27.45833333333333,659,24,3893089.0,64.88481666666667,"{'Mud', 'Steve Winwood', 'Dave Edmunds', 'Hans Zimmer', 'Thin Lizzy', 'David Bowie'}"
tt3531824,Nerve,2016,85241496.0,6EtztoTaAsTNpIdvdNd9vi,Nerve (Original Motion Picture Soundtrack),2016,127.0,29.0,11.95,239,20,2931290.0,48.85483333333333,"{'Rob Simonsen', 'Jóhann Jóhannsson'}"
tt0113277,Heat,1995,187436818.0,62h9eWmd3DoV3M3vFDPYB1,Heat - Music From The Motion Picture,1995,150.0,0.0,0.0,0,21,4469993.0,74.49988333333333,"{'Einstürzende Neubauten', 'Lisa Gerrard', 'Moby', 'Terje Rypdal', 'Kronos Quartet', 'Heat - Music From The Motion Picture', 'Passengers (Brian Eno/U2)', 'Brian Eno', 'Terje Rypdal & The Chasers', 'Michael Brook'}"
tt0914798,The Boy in the Striped Pyjamas,2008,20416563.0,1OdV6sTIHB46iMroawwtkG,The Boy In The Striped Pyjamas,2008,105.87755102040816,16.0,8.666666666666666,104,12,3144228.0,52.4038,{'James Horner'}
tt0360486,Constantine,2005,230884728.0,2H10lfBEZfVaDB3PACsu9h,Constantine (Original Motion Picture Score),2005,127.0,23.0,10.833333333333334,260,24,3102925.0,51.71541666666667,{'Brian Tyler'}
tt0449059,Little Miss Sunshine,2006,100523181.0,0HYwlr4Y6ZSIV4gvHw4xX8,Little Miss Sunshine (Original Motion Picture Soundtrack),2006,127.0,51.0,39.333333333333336,236,6,761745.0,12.69575,{'DeVotchKa'}
tt0206634,Children of Men,2006,70595464.0,3ZoSfZo1yWlUk0E8uCSt1m,Children Of Men (Music From The Motion Picture),2006,115.88888888888889,23.0,11.0,99,9,4232983.0,70.54971666666667,"{'Patricia Rozario', 'Sarah Connolly', 'Tenebrae', 'Filharmonie Brno', 'Czech Philharmonic Chamber Orchestra', 'Nancy Argenta', 'Polish National Radio Symphony Orchestra / Antoni Wit', 'Dietrich Fischer-Dieskau'}"
tt7653254,Marriage Story,2019,2300000.0,0fBJ3VQ45r8BSvM5iL7lYX,What I Love About Nicole (Single from Marriage Story Soundtrack),2019,127.0,2.0,8.0,8,1,205960.0,3.4326666666666665,{'Randy Newman'}
tt1568346,The Girl with the Dragon Tattoo,2011,232617430.0,3WIaWa0mLGaa2tHuNLhAcw,The Girl With the Dragon Tattoo - Music Inspired By the Film,2011,103.2280701754386,1.0,0.1212121212121212,4,33,9143652.0,152.3942,"{'Razed In Black', 'Cry Out Loud', 'Zeromancer', ""Lillie's Heart"", 'Winter Storm', 'Dead 4 Life', 'Icarus Witch', 'Female Riot', 'Dragon Tattoo', 'Liv Rev', 'Pitbull Daycare', 'The Anix', 'L.A. Guns', 'Shiny Toy Guns', 'Ministry', 'Sarha Tish', 'Stunner Girls', 'Switchblade Symphony', 'The 69 Eyes', 'Brand Blank', 'New Skin', 'O.K.A.', 'Love Under Law', 'Left Undone', 'Tangerine Dream', '18 Years', 'Stabbing Westward', ""Paul Di'Anno"", 'Lumen'}"
tt0388795,Brokeback Mountain,2005,178043761.0,6NGMvqRZ7JZUnBrU4qoG3N,Brokeback Mountain Soundtrack,2006,127.0,44.0,31.22222222222222,562,18,2770593.0,46.17655,"{'Jackie Greene', 'Mary McBride', 'Teddy Thompson', 'Emmylou Harris', 'Steve Earle', 'The Gas Band', 'Rufus Wainwright', 'Willie Nelson', 'Gustavo Santaolalla', 'Linda Ronstadt'}"
tt1535109,Captain Phillips,2013,218791811.0,3wsGbxL6v82y5oCYT37eDw,Captain Phillips (Original Motion Picture Soundtrack),2013,127.0,31.0,9.8125,157,16,2584368.0,43.0728,{'Henry Jackman'}
tt3682448,Bridge of Spies,2015,165478348.0,0hQKb1jPAj582Hoz97KzBM,Bridge of Spies (Original Motion Picture Soundtrack),2015,127.0,21.0,11.466666666666669,172,15,2912809.0,48.546816666666665,{'Thomas Newman'}
tt3915174,Puss in Boots: The Last Wish,2022,482129780.0,5sjzDKKxr1CNZhmC6h5WH4,Puss in Boots: The Last Wish (Original Motion Picture Soundtrack),2022,127.0,45.0,19.56603773584905,1037,53,5143242.0,85.7207,"{'Antonio Banderas', 'Heitor Pereira', 'KAROL G'}"
tt0814314,Seven Pounds,2008,168167691.0,3TY8mA1GE97tP7nZjpOT8D,Seven Pounds (Original Motion Picture Soundtrack),2008,127.0,25.0,15.588235294117649,265,17,2833381.0,47.223016666666666,{'Angelo Milli'}
tt0325710,The Last Samurai,2003,456758981.0,1EqLdtiBSgULHA01ooROeY,The Last Samurai: Original Motion Picture Score,2003,150.0,53.0,45.45454545454545,500,11,3585916.0,59.76526666666667,{'Hans Zimmer'}
tt5109280,Raya and the Last Dragon,2021,130423032.0,3JqX5g07TbeiF0NEK7eYl0,Raya and the Last Dragon (Original Motion Picture Soundtrack),2021,127.0,45.0,26.625,639,24,4203076.0,70.05126666666666,"{'James Newton Howard', 'Jhené Aiko'}"
tt5109784,mother!,2017,44516999.0,3wQeRv6iREXLfesGzOYRQM,Mother,2017,88.92307692307692,16.0,13.5,27,2,550931.0,9.182183333333333,{'Anchorsong'}
tt0120855,Tarzan,1999,448191819.0,1zszC1x9HYKxUCKVa62p7C,Tarzan (Original Motion Picture Soundtrack),1999,127.0,65.0,49.92857142857143,699,14,2450316.0,40.8386,"{'Mark Mancina', ""Rosie O'Donnell"", 'Glenn Close', 'Phil Collins'}"
tt1028532,Hachi: A Dog's Tale,2009,46749646.0,3poSiae7zv8nzgPjYKQrFq,Hachi: A Dog's Tale (Original Motion Picture Soundtrack),2010,127.0,41.0,25.27272727272728,556,22,3355006.0,55.91676666666667,{'Jan A.P. Kaczmarek'}
tt1446192,Rise of the Guardians,2012,306941670.0,5gu3p7BHJ5xTmqLcAjKxqo,Rise Of The Guardians (Music From The Motion Picture),2012,150.0,0.0,0.0,0,27,4122486.0,68.7081,"{'Alexandre Desplat', 'Renée Fleming'}"
tt7888964,Nobody,2021,61779301.0,37ddKI6C7HW9O1gX1gI0ei,Nobody (Music From The Motion Picture),2021,150.0,22.0,14.4,144,10,1507958.0,25.13263333333333,{'David Buckley'}
tt1981677,Pitch Perfect,2012,115400000.0,1FM961WpKV92hHzDk7GiU2,Pitch Perfect Soundtrack,2012,127.0,59.0,50.583333333333336,607,12,1843544.0,30.72573333333333,"{'Christophe Beck', 'Anna Kendrick', 'The Barden Bellas', 'The Treblemakers', 'Ester Dean'}"
tt1302006,The Irishman,2019,968853.0,626cnbxKP5GwdD0wgwOrlZ,The Irishman (Original Motion Picture Soundtrack),2019,127.0,33.0,14.0,280,20,3604178.0,60.069633333333336,"{'Eddie Heywood', 'Donnie Elbert', 'Hugo Winterhalter And His Orchestra', 'Percy Faith & His Orchestra', 'Fats Domino', 'The Five Satins', 'Jackie Gleason', 'Smiley Lewis', 'The Latin Casino All Stars', 'Perez Prado Orchestra', 'Bill Doggett', 'Johnnie Ray', ""Flo Sandon's"", 'Robbie Robertson', 'The Golddiggers', 'Jean Wetzel', 'Jerry Vale', 'Glenn Miller', 'Santo & Johnny', 'Marty Robbins'}"
tt3741834,Lion,2016,140312928.0,6UtJtWa2IqLnRYHRPIhaNC,Lion (Original Motion Picture Soundtrack),2016,127.0,42.0,27.894736842105264,530,19,2920526.0,48.67543333333333,"{""Dustin O'Halloran"", 'Sia'}"
tt2361509,The Intern,2015,194564672.0,4yZimKEUJeQPunKXgBofxZ,The Intern (Original Motion Picture Soundtrack),2015,127.0,34.0,19.294117647058822,328,17,3060594.0,51.0099,"{'Theodore Shapiro', 'Stan Getz', 'Gene Kelly', 'Benny Goodman', 'Ray Charles', 'Billie Holiday'}"
tt0162661,Sleepy Hollow,1999,206071502.0,7zmd0vng4c2uLobETbruWw,Sleepy Hollow (Original Motion Picture Soundtrack),1999,127.0,30.0,18.73684210526316,356,19,4079767.0,67.99611666666667,{'Danny Elfman'}
tt0824747,Changeling,2008,113398237.0,3d0afMGwWpF2zI2gpY1JS2,Changeling (Original Motion Picture Soundtrack),2008,150.0,27.0,11.875,190,16,2497234.0,41.62056666666667,{'Clint Eastwood'}
tt8772262,Midsommar,2019,47969371.0,5HL96qiKDj00wQuVwBKaLZ,Midsommar (Original Motion Picture Score),2019,127.0,34.0,25.08333333333333,301,12,2438623.0,40.64371666666667,{'Bobby Krlic'}
tt1809398,Unbroken,2014,163442937.0,0uuZrEIgmnp4tQ3VkNLXAc,Unbroken (Original Motion Picture Soundtrack),2014,150.0,44.0,11.5,276,24,3662942.0,61.04903333333333,"{'Coldplay', 'Alexandre Desplat'}"
tt0120917,The Emperor's New Groove,2000,169327687.0,37w7jftstQX2iq7RgNRtuh,The Emperor's New Groove (Original Motion Picture Soundtrack),2000,127.0,35.0,21.33333333333333,256,12,2936862.0,48.9477,"{'Eartha Kitt', 'Tom Jones', 'Sting', 'Rascal Flatts', 'John Debney'}"
tt0289043,28 Days Later,2002,85720385.0,3Jc19sMevWAvQNGUND3dPx,"28 Days Later Theme 'In the House, In a Heartbeat' (From The Original Motion Picture Soundtrack) [Cover]",2025,115.0,3.0,9.0,9,1,244736.0,4.0789333333333335,{'Cian Byrne'}
tt1655441,The Age of Adaline,2015,65663276.0,1qqSMbmBj0NqFUlyqed44o,The Age of Adaline (Original Motion Picture Score),2015,127.0,29.0,16.391304347826086,377,23,3497911.0,58.29851666666666,{'Rob Simonsen'}
tt0217505,Gangs of New York,2002,193772504.0,5z9ofR7ME7NRwS0DfKq8Ud,Gangs Of New York (Music From The Miramax Motion Picture),2002,102.3225806451613,26.0,9.944444444444445,179,18,3399659.0,56.66098333333333,"{'Howard Shore', 'Finbar Furey', 'Mariano De Simone', ""Maura O'Connell"", 'The Silver Leaf Quartet', 'U2', 'Da-Can Chen', 'Linda Thompson', 'Peter Gabriel', 'Shu-de', 'Jocelyn Pook', 'Vottorio Schiboni', 'Sidney Stripling', 'Jimpson', 'Othar Turner', 'Afro Celt Sound System'}"
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,28356188.0,2fdAkcqAzhesitKe2q91RL,"Music From The Motion Picture Lock, Stock And Two Smoking Barrels",1998,120.93939393939394,42.0,10.666666666666666,192,18,2612262.0,43.5377,"{'Evil Superstars', 'James Brown', 'Stretch', 'Tom & Nick', 'Ed & Soap', 'Dusty Springfield', 'Plank & Dog', 'Big Chris', 'Ocean Colour Scene', 'The Stooges', 'Junior Murvin', 'John Murphy & David Hughes', 'Winston', 'Harry, Barry & Gary', 'Pete Wingfield', 'E-Z Rollers', 'Barry'}"
tt0314331,Love Actually,2003,244931766.0,4Kw7yE7xBZdHrvkTswoQq4,Love Actually (Original Motion Picture Score),2003,127.0,46.0,24.303030303030305,802,33,3717455.0,61.95758333333333,"{'Craig Armstrong', 'Billy Mack'}"
tt0327056,Mystic River,2003,156822020.0,0A225MVeVakfleFwa0hZlv,Mystic River Original Motion Picture Soundtrack,2003,127.0,19.0,6.105263157894737,116,19,3733074.0,62.2179,{'Clint Eastwood'}
tt3553976,Captain Fantastic,2016,23123592.0,5BfZ9ESFnkrPCafa1uvAhq,Captain Fantastic (Original Motion Picture Soundtrack),2016,127.0,36.0,8.2,82,10,2626050.0,43.7675,"{'Viggo Mortensen', 'Kirk Ross', 'Murray Huggins', 'Glenn Gould', ""The O'Neill Brothers Group"", 'Jónsi & Alex', 'Israel Nash', 'Yo-Yo Ma', 'Sigur Rós'}"
tt0469494,There Will Be Blood,2007,77208711.0,0K7xCNs6QjWl1B2mPKCnk3,There Will Be Blood (Music from the Motion Picture),2007,127.0,27.0,16.363636363636363,180,11,1971636.0,32.8606,{'Jonny Greenwood'}
tt0783233,Atonement,2007,131016624.0,08LLwEtgyMST8wRsKaZiLZ,Atonement OST,2007,150.0,39.0,29.8,447,15,3007876.0,50.13126666666667,"{'Dario Marianelli', 'Claude Debussy'}"
tt1638002,"Love, Rosie",2014,4439431.0,0lddm311l0xhgtJsfWwwyh,"Love, Rosie (Original Motion Picture Soundtrack)",2020,115.0,26.0,20.1,201,10,965178.0,16.0863,{'Ralf Wengenmayr'}
tt0230600,The Others,2001,209947037.0,6XNZVBMcrHOzVCeycHIg7a,The Others - Original Motion Picture Soundtrack,2001,127.0,17.0,9.066666666666666,136,15,2468023.0,41.133716666666665,{'Alejandro Amenábar'}
tt0099348,Dances with Wolves,1990,424208848.0,0Z4Vrnqe9T959fiFI2Xyax,Dances With Wolves - Original Motion Picture Soundtrack,1990,150.0,47.0,31.291666666666668,751,24,4529564.0,75.49273333333333,"{'Jeff Barry', 'Peter Buffett', 'John Barry'}"
tt1649419,The Impossible,2012,198087212.0,4HRc0z6eTzbKG5e1JXCoNX,Mission: Impossible - Ghost Protocol (Music From The Motion Picture),2012,127.0,36.0,18.59090909090909,409,22,4601301.0,76.68835,{'Michael Giacchino'}
tt0878804,The Blind Side,2009,309208309.0,1zM06ZeODLZp2Ojka6lUTf,The Blind Side (Original Motion Picture Soundtrack),2010,127.0,9.0,2.6818181818181817,59,22,2383547.0,39.72578333333333,"{'The Dave Brubeck Quartet', 'Canned Heat', 'The Books', 'Five For Fighting', 'Carter Burwell'}"
